house_id,price_target
117715,0
119476,0
121130,0
112721,0
121085,0
100338,0
117538,0
105064,0
120231,0
105658,0
109949,0
109004,0
113389,0
105087,0
111707,0
115266,0
114016,0
109805,0
108133,0
120090,0
121107,0
109906,0
103516,0
120207,0
100377,0
110734,0
119800,0
116803,0
113808,0
111507,0
115259,0
119942,0
109350,0
102602,0
121169,0
115294,0
107796,0
116369,0
117011,0
100533,0
100341,0
117709,0
109236,0
107250,0
115791,0
105744,0
104667,0
114313,0
103314,0
108640,0
101546,0
114396,0
112055,0
110579,0
114930,0
104763,0
102232,0
100992,0
116788,0
110340,0
118551,0
106674,0
103777,0
107140,0
107531,0
120511,0
105360,0
108855,0
112330,0
106816,0
115040,0
105331,0
108093,0
109468,0
104024,0
116749,0
111644,0
101314,0
116110,0
105986,0
116553,0
115429,0
113480,0
111956,0
112139,0
106325,0
114168,0
106484,0
109947,0
117347,0
120838,0
120160,0
117136,0
109988,0
106405,0
106511,0
101478,0
115333,0
103348,0
102056,0
119085,0
120286,0
112206,0
107072,0
117643,0
109141,0
103894,0
116972,0
103027,0
108847,0
106023,0
112303,0
117433,0
114197,0
117480,0
107381,0
119245,0
104116,0
103743,0
103920,0
102242,0
116256,0
110221,0
106538,0
117553,0
102437,0
121537,0
115833,0
117680,0
120136,0
109711,0
112682,0
108666,0
119865,0
117380,0
114516,0
103395,0
101015,0
119207,0
101104,0
110586,0
113520,0
112372,0
115990,0
109650,0
107865,0
106063,0
108234,0
110582,0
112692,0
116527,0
107935,0
100385,0
108035,0
108436,0
118505,0
115890,0
114970,0
110107,0
118158,0
103603,0
103517,0
104258,0
104857,0
101182,0
117016,0
112226,0
104690,0
101429,0
100336,0
101668,0
113809,0
111419,0
111718,0
101351,0
112620,0
110293,0
109629,0
120092,0
114278,0
112869,0
114257,0
120607,0
102572,0
101614,0
107022,0
120186,0
101009,0
115351,0
109212,0
114347,0
110198,0
119071,0
111516,0
100775,0
109505,0
103756,0
101999,0
100578,0
102929,0
109654,0
103683,0
105952,0
117504,0
107566,0
117849,0
102386,0
111833,0
121543,0
100470,0
104610,0
102006,0
104694,0
113600,0
117540,0
118508,0
109524,0
115477,0
106544,0
117952,0
107861,0
110637,0
103237,0
116954,0
108221,0
119683,0
115276,0
121580,0
120689,0
115274,0
114205,0
106135,0
109467,0
102943,0
110121,0
112835,0
109900,0
106909,0
107322,0
121095,0
121277,0
109345,0
106346,0
114554,0
114264,0
110731,0
107177,0
110253,0
121519,0
101047,0
117646,0
100450,0
118837,0
121305,0
108357,0
114577,0
115762,0
115182,0
114633,0
121599,0
112708,0
114034,0
120249,0
117574,0
118318,0
105888,0
103469,0
119551,0
107104,0
114203,0
113658,0
112469,0
106502,0
105247,0
102965,0
101305,0
116364,0
108429,0
105618,0
115618,0
105531,0
120357,0
101085,0
105757,0
117056,0
121131,0
104801,0
102077,0
101153,0
102407,0
104933,0
114493,0
116322,0
117134,0
110729,0
110710,0
106598,0
109235,0
113166,0
100694,0
100351,0
107242,0
110038,0
115011,0
121421,0
105752,0
106209,0
114192,0
118018,0
104018,0
115128,0
106457,0
107519,0
109064,0
104674,0
108724,0
107574,0
115982,0
111020,0
118209,0
117665,0
112761,0
109450,0
107637,0
111682,0
120433,0
117528,0
107882,0
117932,0
111222,0
120024,0
104511,0
116794,0
100926,0
105196,0
118089,0
109047,0
115077,0
111425,0
121429,0
104321,0
103332,0
119132,0
103483,0
110480,0
112993,0
101924,0
116709,0
120633,0
111532,0
120647,0
107019,0
114154,0
117222,0
110529,0
110276,0
117510,0
114523,0
106449,0
106760,0
119499,0
111449,0
110403,0
114441,0
107858,0
109267,0
107187,0
103520,0
112711,0
117262,0
116657,0
100568,0
118195,0
118441,0
108344,0
109631,0
100910,0
113321,0
103278,0
105343,0
108749,0
119314,0
114889,0
111759,0
106765,0
107600,0
114572,0
111702,0
104583,0
114209,0
119452,0
113796,0
103644,0
110391,0
105949,0
111250,0
103482,0
100739,0
116440,0
105295,0
118587,0
114528,0
119310,0
114736,0
117295,0
118480,0
109347,0
101823,0
111897,0
102919,0
117745,0
115561,0
120810,0
116498,0
117549,0
117942,0
103799,0
110589,0
117417,0
103793,0
120258,0
114579,0
101841,0
116249,0
115200,0
101284,0
112681,0
115323,0
100289,0
102890,0
107811,0
113308,0
104165,0
101373,0
113347,0
103147,0
108294,0
103049,0
112602,0
108453,0
102775,0
116149,0
111258,0
101177,0
104730,0
120063,0
119023,0
121182,0
118488,0
117168,0
117919,0
105241,0
121291,0
108633,0
116092,0
112078,0
109707,0
100788,0
117391,0
117198,0
101651,0
114174,0
101106,0
109700,0
118155,0
103253,0
105695,0
110169,0
108507,0
105283,0
102240,0
112064,0
104227,0
101295,0
114428,0
115284,0
105418,0
118448,0
106529,0
105047,0
108688,0
108166,0
117787,0
114566,0
108757,0
104049,0
113962,0
113598,0
113928,0
109321,0
104654,0
119225,0
118953,0
116096,0
105290,0
119903,0
112021,0
113406,0
100218,0
101825,0
101835,0
120515,0
103401,0
108958,0
115694,0
118163,0
104302,0
113397,0
100927,0
106833,0
113298,0
101332,0
101983,0
107570,0
120115,0
110209,0
102066,0
111342,0
119971,0
112774,0
104096,0
110238,0
118489,0
119966,0
115717,0
119186,0
121549,0
104370,0
101510,0
103157,0
100705,0
115504,0
107599,0
112156,0
106625,0
118289,0
105479,0
101149,0
101888,0
116680,0
119238,0
117815,0
104799,0
114758,0
103384,0
116720,0
113481,0
117645,0
114201,0
104023,0
106166,0
120150,0
114472,0
117741,0
121299,0
104804,0
101849,0
115948,0
119010,0
110225,0
102129,0
102570,0
114866,0
115133,0
121339,0
116728,0
104280,0
110400,0
114126,0
113675,0
116637,0
107089,0
121507,0
101515,0
108099,0
108891,0
112595,0
104146,0
118464,0
111805,0
106470,0
119667,0
110846,0
106790,0
116590,0
104907,0
109258,0
105135,0
103645,0
103778,0
120799,0
104038,0
107058,0
121196,0
116843,0
102796,0
112232,0
102333,0
109705,0
100190,0
101059,0
103589,0
119367,0
111051,0
103019,0
106429,0
103502,0
113733,0
116035,0
100027,0
114019,0
116715,0
104437,0
111967,0
116976,0
116571,0
114989,0
106997,0
114796,0
107839,0
120195,0
113887,0
115638,0
107446,0
119355,0
115036,0
105372,0
105122,0
112696,0
101693,0
117801,0
111176,0
114099,0
113412,0
114752,0
111843,0
101666,0
106813,0
103181,0
116233,0
100820,0
101437,0
115993,0
111632,0
112240,0
111173,0
103647,0
110999,0
101061,0
103058,0
103450,0
101922,0
102034,0
110798,0
102647,0
102427,0
113348,0
110303,0
100287,0
106439,0
103363,0
118908,0
106563,0
110278,0
116914,0
119989,0
109318,0
116400,0
116796,0
120949,0
101494,0
111492,0
114777,0
104998,0
115867,0
101199,0
108064,0
100925,0
113676,0
100937,0
110576,0
120754,0
117706,0
107192,0
114310,0
107971,0
120010,0
118491,0
105230,0
103154,0
120184,0
105892,0
101594,0
102366,0
121017,0
108875,0
117550,0
104912,0
100176,0
114498,0
106603,0
120095,0
103748,0
108459,0
116397,0
114186,0
114973,0
111184,0
105249,0
117800,0
100393,0
112020,0
104901,0
106758,0
112886,0
100928,0
107212,0
110131,0
107700,0
104752,0
118535,0
100052,0
117464,0
119502,0
109430,0
118635,0
119523,0
100449,0
113228,0
112778,0
109394,0
119457,0
114925,0
105107,0
101554,0
103009,0
112546,0
105508,0
115684,0
121040,0
118313,0
115671,0
106407,0
113571,0
100530,0
100503,0
110463,0
102405,0
103290,0
116168,0
111349,0
118019,0
104088,0
102626,0
115582,0
101897,0
111916,0
114325,0
114784,0
113344,0
107292,0
110769,0
115398,0
120697,0
109728,0
104016,0
119030,0
116600,0
102617,0
118447,0
109569,0
103973,0
109702,0
117608,0
107748,0
107989,0
101408,0
101753,0
117284,0
109744,0
120704,0
109171,0
117879,0
116186,0
107361,0
106107,0
118190,0
116915,0
115863,0
114361,0
102902,0
100188,0
112126,0
103716,0
104615,0
102037,0
116908,0
102697,0
113700,0
111023,0
114654,0
114611,0
117969,0
107134,0
104499,0
111031,0
116861,0
103955,0
115758,0
106460,0
117910,0
114840,0
110957,0
110304,0
101156,0
116645,0
102326,0
118128,0
101966,0
119003,0
114115,0
109716,0
111533,0
106936,0
113031,0
101139,0
102197,0
101395,0
108409,0
106570,0
109600,0
111777,0
111932,0
115629,0
103950,0
112192,0
100130,0
102125,0
111510,0
108192,0
112693,0
105178,0
113381,0
113255,0
100278,0
120035,0
118640,0
120526,0
108767,0
119269,0
108723,0
104004,0
111948,0
106138,0
108863,0
104990,0
105560,0
116234,0
116421,0
110446,0
118615,0
104351,0
112994,0
120752,0
115258,0
105816,0
119924,0
119176,0
101282,0
118946,0
120621,0
111951,0
109594,0
113039,0
110559,0
106985,0
115958,0
121502,0
119067,0
113483,0
102885,0
103490,0
107102,0
100616,0
116457,0
111285,0
113042,0
107390,0
100845,0
101567,0
105591,0
103960,0
117711,0
103210,0
101786,0
110946,0
110761,0
109231,0
110646,0
118057,0
100918,0
103867,0
120292,0
114728,0
121452,0
113498,0
105184,0
119672,0
103161,0
109621,0
110295,0
108631,0
115034,0
100657,0
103053,0
106261,0
111668,0
114392,0
105251,0
110950,0
102468,0
105782,0
105076,0
103402,0
120741,0
114022,0
105862,0
103151,0
119209,0
114155,0
119782,0
103153,0
111531,0
118811,0
112260,0
119889,0
110866,0
109005,0
101407,0
119940,0
117994,0
119598,0
109087,0
119898,0
102107,0
104099,0
112482,0
105524,0
100241,0
111112,0
105996,0
120120,0
100021,0
111585,0
106944,0
116664,0
119758,0
102682,0
121222,0
107757,0
104945,0
102454,0
119468,0
111062,0
107077,0
117560,0
114377,0
105308,0
110407,0
103295,0
101083,0
102155,0
101795,0
117945,0
104771,0
102806,0
103727,0
104163,0
120878,0
121204,0
119850,0
102899,0
105183,0
115691,0
116523,0
104593,0
109595,0
121301,0
110692,0
121589,0
113219,0
118797,0
103592,0
101527,0
110274,0
121460,0
108504,0
106378,0
116026,0
118219,0
113791,0
114590,0
118070,0
103044,0
118916,0
111872,0
107826,0
105069,0
105699,0
101035,0
108719,0
109856,0
105082,0
102352,0
103289,0
112865,0
106220,0
113874,0
114021,0
108900,0
117326,0
109315,0
104230,0
104129,0
102921,0
120883,0
121482,0
111354,0
104617,0
117087,0
108876,0
104305,0
103693,0
102882,0
104737,0
111383,0
109421,0
113856,0
111988,0
103430,0
108422,0
115748,0
114607,0
115049,0
115269,0
105440,0
109090,0
104326,0
120358,0
100836,0
105823,0
109307,0
111321,0
120937,0
118105,0
103191,0
117435,0
120503,0
102911,0
111206,0
108826,0
112018,0
120710,0
117199,0
107404,0
108667,0
114281,0
102876,0
117332,0
118221,0
100468,0
110065,0
109051,0
108230,0
115607,0
108033,0
102435,0
114312,0
116756,0
109462,0
103494,0
104537,0
118145,0
113707,0
112652,0
105774,0
120674,0
115879,0
118233,0
107348,0
112418,0
103182,0
101347,0
102847,0
120639,0
107996,0
107273,0
111530,0
101444,0
101592,0
103608,0
115283,0
110442,0
109902,0
104240,0
109793,0
111236,0
104181,0
118152,0
103381,0
102398,0
108659,0
114831,0
110508,0
111757,0
114853,0
109024,0
113534,0
114461,0
106255,0
105903,0
102062,0
111234,0
103784,0
113812,0
119597,0
101808,0
121080,0
117257,0
118504,0
111003,0
118639,0
102415,0
107509,0
110606,0
115020,0
105318,0
107388,0
116996,0
110219,0
114770,0
101452,0
102408,0
112224,0
114360,0
100200,0
103091,0
105160,0
103720,0
115416,0
113971,0
107847,0
114231,0
105540,0
120079,0
103550,0
101306,0
104046,0
110655,0
118241,0
114051,0
121600,0
102021,0
112308,0
116706,0
114320,0
107741,0
109508,0
104350,0
120255,0
101339,0
120958,0
111699,0
100947,0
101903,0
119916,0
100379,0
115646,0
104611,0
115510,0
115881,0
116605,0
110542,0
109298,0
104191,0
114376,0
109919,0
115814,0
116401,0
108764,0
101658,0
114149,0
110887,0
119824,0
101426,0
110843,0
111081,0
103004,0
104090,0
120708,0
117876,0
109373,0
110075,0
116981,0
101040,0
102341,0
116037,0
107475,0
100516,0
117774,0
112900,0
115205,0
107101,0
119249,0
116767,0
118202,0
105080,0
100322,0
111274,0
101640,0
121015,0
114225,0
121025,0
119918,0
113762,0
108509,0
107125,0
105384,0
102016,0
112024,0
110506,0
121453,0
117191,0
109984,0
112597,0
121525,0
116402,0
113716,0
119331,0
103190,0
115949,0
100120,0
120923,0
115625,0
114788,0
109123,0
118224,0
116739,0
112171,0
115341,0
121225,0
110207,0
109726,0
100700,0
106866,0
121192,0
102798,0
105435,0
110371,0
112522,0
105365,0
115045,0
120563,0
115376,0
121319,0
116678,0
116647,0
100038,0
117868,0
121104,0
102565,0
100123,0
105333,0
115565,0
109767,0
111365,0
102425,0
120344,0
111921,0
111605,0
106804,0
114145,0
110992,0
109854,0
116816,0
105993,0
108801,0
105141,0
100294,0
115254,0
117395,0
101851,0
116323,0
117138,0
107559,0
108291,0
106660,0
115330,0
115458,0
118570,0
101322,0
111798,0
102084,0
121048,0
102563,0
116760,0
117938,0
111968,0
119759,0
110064,0
118010,0
106410,0
117305,0
110297,0
106251,0
112356,0
109845,0
108547,0
118554,0
113233,0
116539,0
119441,0
114094,0
107517,0
116254,0
113448,0
106608,0
103251,0
105371,0
120934,0
114339,0
103626,0
117353,0
101442,0
120869,0
114714,0
117839,0
116124,0
117995,0
119250,0
120557,0
105831,0
108901,0
121036,0
111611,0
118949,0
116780,0
117386,0
120787,0
107633,0
110128,0
105589,0
121152,0
118449,0
100548,0
100235,0
116926,0
100703,0
112969,0
108479,0
111073,0
102277,0
116451,0
118196,0
110320,0
118283,0
111834,0
102853,0
110572,0
116351,0
109415,0
109865,0
116544,0
100821,0
106595,0
106937,0
108042,0
103215,0
109999,0
113123,0
112894,0
105151,0
109573,0
111125,0
105366,0
115652,0
113647,0
112369,0
119130,0
100134,0
109362,0
109612,0
121390,0
106504,0
106615,0
118374,0
108384,0
104509,0
109779,0
110599,0
116826,0
103551,0
102790,0
110498,0
104876,0
109149,0
107632,0
117481,0
120071,0
113992,0
121486,0
117479,0
105190,0
110847,0
110507,0
115653,0
112320,0
119047,0
107813,0
120652,0
100102,0
119949,0
109015,0
108470,0
107579,0
100599,0
105878,0
120274,0
102519,0
116488,0
107214,0
113319,0
118826,0
121535,0
114748,0
105970,0
113427,0
115810,0
114676,0
117808,0
117054,0
112266,0
121334,0
121300,0
108750,0
116438,0
110205,0
107343,0
107011,0
115584,0
117878,0
113269,0
100285,0
116521,0
111771,0
107672,0
114807,0
121457,0
104113,0
110143,0
112987,0
116170,0
117285,0
104061,0
108283,0
116782,0
116470,0
118093,0
111015,0
100654,0
119614,0
105377,0
113890,0
114603,0
107966,0
110055,0
103957,0
101468,0
100844,0
103896,0
102104,0
112454,0
113669,0
120685,0
119622,0
115389,0
102788,0
120113,0
120166,0
108503,0
106628,0
113132,0
107178,0
103790,0
102962,0
106946,0
120606,0
114550,0
106638,0
106237,0
102217,0
111847,0
111677,0
118344,0
119977,0
108809,0
101440,0
120859,0
119307,0
120104,0
105112,0
110251,0
120123,0
118681,0
101975,0
119142,0
112896,0
120408,0
117613,0
104982,0
106764,0
103211,0
114575,0
101165,0
107010,0
118619,0
109403,0
120783,0
111933,0
106179,0
111641,0
108000,0
101384,0
121491,0
101080,0
103048,0
109272,0
100501,0
107016,0
112273,0
104965,0
121352,0
120040,0
102145,0
115644,0
111954,0
114531,0
105049,0
105461,0
120339,0
119198,0
109540,0
110186,0
102080,0
100591,0
103919,0
108850,0
114107,0
107133,0
109066,0
111130,0
108759,0
119096,0
120884,0
117400,0
107138,0
100545,0
115472,0
110084,0
108506,0
101327,0
107814,0
117589,0
117797,0
120935,0
112193,0
118404,0
101671,0
119930,0
113106,0
112113,0
102323,0
101387,0
111896,0
100163,0
120041,0
120294,0
101280,0
106140,0
116140,0
121111,0
100770,0
114038,0
113963,0
118051,0
117206,0
106872,0
110126,0
115754,0
109043,0
107264,0
109588,0
107712,0
100743,0
116015,0
120132,0
111748,0
113342,0
116116,0
104322,0
112932,0
112773,0
121504,0
116950,0
111719,0
106923,0
117162,0
113250,0
113430,0
109586,0
114178,0
107457,0
111969,0
107079,0
119369,0
116481,0
105322,0
104285,0
105237,0
103032,0
102583,0
113698,0
116734,0
114004,0
118149,0
111460,0
120422,0
111671,0
100852,0
106507,0
111794,0
107831,0
105811,0
117123,0
114573,0
104743,0
110580,0
105286,0
113390,0
113837,0
101450,0
118413,0
114475,0
120373,0
104222,0
100924,0
120709,0
111021,0
109124,0
101390,0
120482,0
111871,0
115689,0
119571,0
100662,0
119204,0
113116,0
114089,0
115114,0
120854,0
118867,0
107705,0
103544,0
103169,0
120194,0
100822,0
112999,0
106569,0
111453,0
103022,0
104266,0
118452,0
100016,0
104107,0
113299,0
114545,0
114534,0
106435,0
103564,0
114253,0
101318,0
111411,0
109503,0
115511,0
107287,0
118499,0
120613,0
114933,0
117149,0
103562,0
121022,0
117708,0
116041,0
112247,0
116315,0
112376,0
112279,0
121248,0
106306,0
112208,0
120162,0
118048,0
111399,0
116993,0
109763,0
106296,0
121444,0
109861,0
116425,0
115928,0
118141,0
109741,0
103844,0
119612,0
112911,0
103825,0
113967,0
107714,0
108546,0
120533,0
100237,0
102207,0
121520,0
105225,0
112248,0
102633,0
109113,0
107434,0
101235,0
106885,0
112351,0
107997,0
112379,0
103108,0
102035,0
113272,0
110850,0
100655,0
104414,0
105233,0
100569,0
101122,0
103478,0
120860,0
112086,0
110141,0
113775,0
120268,0
106059,0
100653,0
103475,0
102891,0
103773,0
101534,0
102799,0
114994,0
112054,0
116370,0
120534,0
106698,0
119877,0
102234,0
100223,0
110560,0
109720,0
117927,0
120119,0
101909,0
112468,0
110234,0
115307,0
116107,0
103158,0
113071,0
106219,0
118186,0
109674,0
101646,0
119201,0
121360,0
106910,0
117001,0
116427,0
118898,0
116000,0
104158,0
103656,0
106597,0
105268,0
109561,0
120793,0
105496,0
101357,0
116785,0
120305,0
103127,0
115072,0
100596,0
109871,0
102491,0
111793,0
111594,0
118972,0
115241,0
113178,0
106503,0
121431,0
106461,0
116151,0
102495,0
107150,0
104223,0
108026,0
106740,0
100116,0
116501,0
102825,0
101760,0
116795,0
104265,0
105813,0
102049,0
120791,0
118295,0
103055,0
101245,0
114110,0
104152,0
118087,0
104447,0
101485,0
117761,0
116822,0
102335,0
100433,0
117032,0
102604,0
115934,0
106555,0
105569,0
109905,0
116152,0
104379,0
119114,0
103964,0
111813,0
108917,0
109204,0
105601,0
117863,0
107825,0
119818,0
105409,0
120112,0
100785,0
112745,0
102764,0
114280,0
100641,0
103093,0
111134,0
111785,0
112243,0
116650,0
114800,0
113099,0
115669,0
113084,0
110918,0
102912,0
100967,0
107300,0
117768,0
111590,0
100556,0
100010,0
110706,0
106735,0
110636,0
108265,0
104689,0
116405,0
121397,0
115585,0
104558,0
118779,0
103580,0
107347,0
115564,0
120600,0
115735,0
121550,0
111733,0
110513,0
106671,0
103125,0
107035,0
115286,0
110738,0
111717,0
102003,0
101943,0
119748,0
109058,0
107210,0
121287,0
108967,0
113554,0
107548,0
105982,0
110200,0
102036,0
105188,0
120499,0
121019,0
111683,0
116575,0
112456,0
111397,0
100874,0
109518,0
106181,0
107429,0
118900,0
119277,0
113807,0
116243,0
117636,0
112949,0
109387,0
119141,0
100180,0
102094,0
116985,0
118227,0
112382,0
117415,0
100047,0
119286,0
115915,0
118764,0
115183,0
118679,0
109434,0
114763,0
102501,0
103588,0
100624,0
100348,0
104619,0
106169,0
107547,0
104825,0
116229,0
104842,0
117647,0
118662,0
119595,0
105497,0
107765,0
117864,0
120006,0
105153,0
104606,0
104538,0
119861,0
108055,0
106688,0
121379,0
113629,0
110647,0
116631,0
119017,0
107069,0
113631,0
101196,0
110658,0
109037,0
113441,0
115520,0
114756,0
112463,0
105880,0
115591,0
110988,0
116452,0
108177,0
113395,0
111803,0
119931,0
113288,0
110497,0
116014,0
104820,0
110349,0
115007,0
108635,0
113200,0
105576,0
104151,0
109544,0
116560,0
109991,0
114719,0
103705,0
109826,0
104079,0
105872,0
121485,0
116198,0
119558,0
108533,0
114954,0
103930,0
111276,0
101225,0
105852,0
104885,0
103328,0
119192,0
119895,0
102481,0
115188,0
119107,0
103996,0
107991,0
101206,0
111475,0
104692,0
113497,0
112710,0
105194,0
104627,0
121474,0
109200,0
100656,0
100398,0
103585,0
105647,0
117449,0
106599,0
108380,0
101539,0
109849,0
116187,0
118503,0
110112,0
113624,0
110187,0
106321,0
105066,0
111754,0
120769,0
119018,0
104478,0
121102,0
116898,0
104989,0
111986,0
109557,0
104171,0
106031,0
101012,0
106030,0
111464,0
118754,0
120658,0
114177,0
117399,0
107646,0
100685,0
111823,0
117521,0
102321,0
113059,0
100411,0
117720,0
115318,0
106110,0
101511,0
116701,0
118017,0
104275,0
110185,0
101481,0
111327,0
104768,0
112265,0
114675,0
114703,0
119591,0
109360,0
110947,0
121371,0
110700,0
116962,0
109457,0
113148,0
104845,0
107467,0
115941,0
118319,0
110347,0
113239,0
119373,0
119736,0
110521,0
101086,0
106215,0
121433,0
103823,0
117190,0
118151,0
103130,0
107183,0
107440,0
103561,0
102475,0
103443,0
106290,0
105244,0
117185,0
114813,0
113207,0
102887,0
109449,0
105016,0
107136,0
121151,0
112572,0
103386,0
107816,0
114596,0
120033,0
101692,0
102765,0
109978,0
111721,0
105037,0
115368,0
101745,0
103606,0
107065,0
111027,0
104401,0
118436,0
108458,0
108784,0
104371,0
115964,0
111160,0
103666,0
107607,0
108095,0
102733,0
114048,0
119908,0
117174,0
102334,0
117837,0
108527,0
119703,0
109712,0
111739,0
121407,0
103396,0
102741,0
114035,0
120145,0
115926,0
112647,0
117762,0
119496,0
120412,0
100113,0
110652,0
119293,0
119458,0
110262,0
114028,0
119312,0
105581,0
114697,0
118870,0
102555,0
105417,0
117509,0
